loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-22T21:54:28.035+01:00,13915.56093841667,-1.120880126953125,0.4900665283203125,-0.299560546875
2023-11-22T21:54:28.055+01:00,13915.58087541667,-1.103607177734375,0.3721466064453125,-0.2707977294921875
2023-11-22T21:54:28.075+01:00,13915.60081241667,-1.056976318359375,0.3034515380859375,-0.2722930908203125
2023-11-22T21:54:28.095+01:00,13915.62074941667,-0.9744720458984375,0.2630767822265625,-0.291839599609375
2023-11-22T21:54:28.115+01:00,13915.64068741667,-0.8969573974609375,0.1944580078125,-0.2861785888671875
2023-11-22T21:54:28.135+01:00,13915.66062441667,-0.823883056640625,0.1316680908203125,-0.281707763671875
2023-11-22T21:54:28.155+01:00,13915.68056141667,-0.768890380859375,0.1390533447265625,-0.27655029296875
2023-11-22T21:54:28.175+01:00,13915.70049941667,-0.73919677734375,0.15802001953125,-0.284881591796875
2023-11-22T21:54:28.195+01:00,13915.72043641667,-0.7273101806640625,0.2136383056640625,-0.2885589599609375
2023-11-22T21:54:28.215+01:00,13915.74037341667,-0.7167510986328125,0.245880126953125,-0.2767486572265625
2023-11-22T21:54:28.235+01:00,13915.76031141667,-0.7465057373046875,0.2668609619140625,-0.2869720458984375
2023-11-22T21:54:28.254+01:00,13915.78024841667,-0.8021240234375,0.3098602294921875,-0.30322265625
2023-11-22T21:54:28.274+01:00,13915.80018541667,-0.877349853515625,0.3244476318359375,-0.33380126953125
2023-11-22T21:54:28.294+01:00,13915.82012341667,-0.9606170654296875,0.316986083984375,-0.3670654296875
2023-11-22T21:54:28.314+01:00,13915.84006041667,-1.085205078125,0.291534423828125,-0.3949127197265625
2023-11-22T21:54:28.334+01:00,13915.85999741667,-1.244766235351562,0.266265869140625,-0.435791015625
2023-11-22T21:54:28.354+01:00,13915.87993541667,-1.370010375976562,0.2551116943359375,-0.4434356689453125
2023-11-22T21:54:28.374+01:00,13915.89987241667,-1.370758056640625,0.191619873046875,-0.393524169921875
2023-11-22T21:54:28.394+01:00,13915.91980941667,-1.25689697265625,0.10906982421875,-0.3153839111328125
2023-11-22T21:54:28.414+01:00,13915.93974741667,-1.258056640625,0.104278564453125,-0.2580718994140625
2023-11-22T21:54:28.434+01:00,13915.95968441667,-1.24993896484375,0.205657958984375,-0.2264862060546875
2023-11-22T21:54:28.454+01:00,13915.97962141667,-1.069488525390625,0.2645111083984375,-0.2094879150390625
2023-11-22T21:54:28.474+01:00,13915.99955941667,-0.830810546875,0.187774658203125,-0.1900482177734375
2023-11-22T21:54:28.494+01:00,13916.01949641667,-0.685821533203125,0.0745849609375,-0.1987457275390625
2023-11-22T21:54:28.514+01:00,13916.03943341667,-0.7167205810546875,0.130218505859375,-0.2787322998046875
2023-11-22T21:54:28.534+01:00,13916.05937175,-0.8936920166015625,0.2338104248046875,-0.3846893310546875
2023-11-22T21:54:28.554+01:00,13916.07930875,-1.060989379882812,0.0563201904296875,-0.41259765625
2023-11-22T21:54:28.573+01:00,13916.09924575,-1.138717651367188,0.167755126953125,-0.4510498046875
2023-11-22T21:54:28.593+01:00,13916.11918375,-1.036056518554688,0.353057861328125,-0.5626220703125
2023-11-22T21:54:28.613+01:00,13916.13912075,-0.8184814453125,0.19464111328125,-0.404693603515625
2023-11-22T21:54:28.633+01:00,13916.15905775,-0.6275787353515625,-0.0251312255859375,-0.2852783203125
2023-11-22T21:54:28.653+01:00,13916.17899575,-0.64361572265625,-0.0198822021484375,-0.1852264404296875
2023-11-22T21:54:28.673+01:00,13916.19893275,-0.6339263916015625,0.003631591796875,-0.09136962890625
2023-11-22T21:54:28.693+01:00,13916.21886975,-0.5894012451171875,0.3372650146484375,-0.07763671875
2023-11-22T21:54:28.713+01:00,13916.23880775,-0.5970611572265625,0.5646820068359375,-0.3148956298828125
2023-11-22T21:54:28.733+01:00,13916.25874475,-0.5740509033203125,0.6408538818359375,-0.5457305908203125
2023-11-22T21:54:28.753+01:00,13916.27868175,-0.540771484375,0.4389801025390625,-0.390228271484375
2023-11-22T21:54:28.773+01:00,13916.29861975,-0.56640625,-0.1514739990234375,-0.3538818359375
2023-11-22T21:54:28.793+01:00,13916.31855675,-0.60675048828125,0.1125946044921875,-0.336029052734375
2023-11-22T21:54:28.813+01:00,13916.33849375,-0.697662353515625,0.4113006591796875,-0.42083740234375
2023-11-22T21:54:28.833+01:00,13916.35843175,-0.7828826904296875,0.517333984375,-0.4552001953125
2023-11-22T21:54:28.852+01:00,13916.37836875,-0.8282623291015625,0.5431365966796875,-0.5037689208984375
2023-11-22T21:54:28.872+01:00,13916.39830575,-0.8228759765625,0.4837493896484375,-0.565521240234375
2023-11-22T21:54:28.892+01:00,13916.41824375,-0.860260009765625,0.4384307861328125,-0.5814666748046875
2023-11-22T21:54:28.912+01:00,13916.43818075,-0.92486572265625,0.5667572021484375,-0.63836669921875
2023-11-22T21:54:28.932+01:00,13916.45811775,-0.9882049560546875,0.5728302001953125,-0.7381134033203125
2023-11-22T21:54:28.952+01:00,13916.47805575,-1.039169311523438,0.491546630859375,-0.741241455078125
2023-11-22T21:54:28.972+01:00,13916.49799275,-1.042877197265625,0.421051025390625,-0.6943359375
2023-11-22T21:54:28.992+01:00,13916.51792975,-1.098480224609375,0.405426025390625,-0.657379150390625
2023-11-22T21:54:29.012+01:00,13916.53786775,-1.293075561523438,0.4891204833984375,-0.7342071533203125
2023-11-22T21:54:29.032+01:00,13916.55780475,-1.27020263671875,0.5055694580078125,-0.720794677734375
2023-11-22T21:54:29.052+01:00,13916.57774175,-1.13555908203125,0.3832855224609375,-0.6016845703125
2023-11-22T21:54:29.072+01:00,13916.59767875,-1.003005981445312,0.319549560546875,-0.5011749267578125
2023-11-22T21:54:29.092+01:00,13916.61761675,-0.89923095703125,0.36932373046875,-0.4527740478515625
2023-11-22T21:54:29.112+01:00,13916.63755375,-0.925537109375,0.37744140625,-0.4287872314453125
2023-11-22T21:54:29.132+01:00,13916.65749175,-0.98876953125,0.3507080078125,-0.411529541015625
2023-11-22T21:54:29.152+01:00,13916.67742875,-1.004425048828125,0.3032073974609375,-0.3994598388671875
2023-11-22T21:54:29.172+01:00,13916.69736575,-0.9991455078125,0.26654052734375,-0.3917999267578125
2023-11-22T21:54:29.191+01:00,13916.71730275,-0.9541473388671875,0.2511138916015625,-0.381866455078125
2023-11-22T21:54:29.211+01:00,13916.73724075,-0.8926239013671875,0.2317657470703125,-0.362884521484375
2023-11-22T21:54:29.231+01:00,13916.75717775,-0.83489990234375,0.2385101318359375,-0.335693359375
2023-11-22T21:54:29.251+01:00,13916.77711475,-0.7941741943359375,0.2386016845703125,-0.3531494140625
2023-11-22T21:54:29.271+01:00,13916.79705275,-0.7750091552734375,0.3106689453125,-0.3431854248046875
2023-11-22T21:54:29.291+01:00,13916.81698975,-0.743621826171875,0.23468017578125,-0.3247528076171875
2023-11-22T21:54:29.311+01:00,13916.83692675,-0.6909637451171875,0.2327728271484375,-0.3362274169921875
2023-11-22T21:54:29.331+01:00,13916.85686475,-0.63446044921875,0.179046630859375,-0.3081207275390625
2023-11-22T21:54:29.351+01:00,13916.87680175,-0.5971832275390625,0.08306884765625,-0.29449462890625
2023-11-22T21:54:29.371+01:00,13916.89673875,-0.59429931640625,0.1097869873046875,-0.35040283203125
2023-11-22T21:54:29.391+01:00,13916.91667675,-0.5851287841796875,0.2425537109375,-0.4000396728515625
2023-11-22T21:54:29.411+01:00,13916.93661375,-0.543304443359375,0.2248077392578125,-0.403961181640625
2023-11-22T21:54:29.431+01:00,13916.95655075,-0.525115966796875,0.1405487060546875,-0.3852386474609375
2023-11-22T21:54:29.451+01:00,13916.97648875,-0.448211669921875,0.2341156005859375,-0.3041229248046875
2023-11-22T21:54:29.471+01:00,13916.99642575,-0.5065765380859375,-0.10223388671875,-0.3697052001953125
2023-11-22T21:54:29.491+01:00,13917.01636275,-0.45245361328125,-0.14727783203125,-0.30841064453125
2023-11-22T21:54:29.510+01:00,13917.03630075,-0.468017578125,0.2166748046875,-0.2998046875
2023-11-22T21:54:29.530+01:00,13917.05623691667,-0.317230224609375,0.3439178466796875,-0.2674560546875
2023-11-22T21:54:29.550+01:00,13917.07617391667,-0.2108612060546875,0.1772613525390625,-0.3057708740234375
2023-11-22T21:54:29.570+01:00,13917.09611191667,-0.20263671875,0.2359771728515625,-0.4492645263671875
2023-11-22T21:54:29.590+01:00,13917.11604891667,-0.2647247314453125,0.25390625,-0.38580322265625
2023-11-22T21:54:29.610+01:00,13917.13598591667,-0.34283447265625,0.009796142578125,-0.2527618408203125
2023-11-22T21:54:29.630+01:00,13917.15592391667,-0.2972259521484375,-0.0745391845703125,-0.1313629150390625
2023-11-22T21:54:29.650+01:00,13917.17586091667,-0.3267059326171875,0.153350830078125,-0.1126861572265625
2023-11-22T21:54:29.670+01:00,13917.19579791667,-0.418731689453125,0.2680206298828125,-0.156494140625
2023-11-22T21:54:29.690+01:00,13917.21573591667,-0.65435791015625,0.2579803466796875,-0.06805419921875
2023-11-22T21:54:29.710+01:00,13917.23567291667,-0.9549407958984375,0.2001190185546875,-0.1558074951171875
2023-11-22T21:54:29.730+01:00,13917.25560991667,-1.067001342773438,0.2701873779296875,-0.323272705078125
2023-11-22T21:54:29.750+01:00,13917.27554791667,-1.089950561523438,0.3572235107421875,-0.4888153076171875
2023-11-22T21:54:29.770+01:00,13917.29548491667,-1.244949340820312,0.3083648681640625,-0.4717559814453125
2023-11-22T21:54:29.790+01:00,13917.31542191667,-1.392257690429688,0.1032867431640625,-0.3777923583984375
2023-11-22T21:54:29.810+01:00,13917.33535991667,-1.554306030273438,-0.0767364501953125,-0.23431396484375
2023-11-22T21:54:29.829+01:00,13917.35529691667,-1.612289428710938,-0.2596588134765625,-0.07208251953125
2023-11-22T21:54:29.849+01:00,13917.37523391667,-1.671218872070312,-0.4228973388671875,0.120513916015625
2023-11-22T21:54:29.869+01:00,13917.39517191667,-1.620285034179688,-0.3978118896484375,0.147430419921875
2023-11-22T21:54:29.889+01:00,13917.41510891667,-1.578704833984375,-0.2116241455078125,0.1234283447265625
2023-11-22T21:54:29.909+01:00,13917.43504591667,-1.608795166015625,-0.115478515625,0.196075439453125
2023-11-22T21:54:29.929+01:00,13917.45498391667,-1.59197998046875,-0.2069244384765625,0.2406463623046875
2023-11-22T21:54:29.949+01:00,13917.47492091667,-1.754547119140625,-0.794647216796875,0.306365966796875
2023-11-22T21:54:29.969+01:00,13917.49485791667,-1.553802490234375,0.7450714111328125,0.0274505615234375
2023-11-22T21:54:29.989+01:00,13917.51479591667,-1.434555053710938,0.3003082275390625,-0.1425018310546875
2023-11-22T21:54:30.009+01:00,13917.53473291667,-1.478927612304688,0.4459991455078125,-0.3604278564453125
2023-11-22T21:54:30.029+01:00,13917.55466991667,-1.389572143554688,0.712982177734375,-0.5153656005859375
2023-11-22T21:54:30.049+01:00,13917.57460691667,-1.404800415039062,0.5910797119140625,-0.5992584228515625
2023-11-22T21:54:30.069+01:00,13917.59454491667,-1.389358520507812,0.9028778076171875,-0.47491455078125
