loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-29T21:24:59.719+01:00,3212.02378,-0.9294281005859375,0.2780609130859375,-0.2369384765625
2023-11-29T21:24:59.739+01:00,3212.043718,-0.923828125,0.262054443359375,-0.229736328125
2023-11-29T21:24:59.759+01:00,3212.063655,-0.925537109375,0.253204345703125,-0.2166290283203125
2023-11-29T21:24:59.779+01:00,3212.083593,-0.9170379638671875,0.2281341552734375,-0.197021484375
2023-11-29T21:24:59.799+01:00,3212.10353,-0.8868408203125,0.2168121337890625,-0.1792755126953125
2023-11-29T21:24:59.819+01:00,3212.123468,-0.84429931640625,0.1938629150390625,-0.1710357666015625
2023-11-29T21:24:59.839+01:00,3212.143406,-0.83245849609375,0.202239990234375,-0.1725616455078125
2023-11-29T21:24:59.858+01:00,3212.163343,-0.8527984619140625,0.18475341796875,-0.182830810546875
2023-11-29T21:24:59.878+01:00,3212.183279375,-0.88714599609375,0.176605224609375,-0.188018798828125
2023-11-29T21:24:59.898+01:00,3212.203216375,-0.9289398193359375,0.1749267578125,-0.195465087890625
2023-11-29T21:24:59.918+01:00,3212.223154375,-0.9632415771484375,0.1849212646484375,-0.200408935546875
2023-11-29T21:24:59.938+01:00,3212.243091375,-0.9664459228515625,0.180450439453125,-0.201171875
2023-11-29T21:24:59.958+01:00,3212.263029375,-0.955413818359375,0.192108154296875,-0.20831298828125
2023-11-29T21:24:59.978+01:00,3212.282966375,-0.9603424072265625,0.1992645263671875,-0.2313995361328125
2023-11-29T21:24:59.998+01:00,3212.302904375,-0.9458160400390625,0.2039031982421875,-0.2282867431640625
2023-11-29T21:25:00.018+01:00,3212.322841375,-0.9014739990234375,0.1923980712890625,-0.22796630859375
2023-11-29T21:25:00.038+01:00,3212.342779375,-0.8787841796875,0.2055816650390625,-0.23516845703125
2023-11-29T21:25:00.058+01:00,3212.362716375,-0.8668670654296875,0.2283477783203125,-0.2467803955078125
2023-11-29T21:25:00.078+01:00,3212.382654375,-0.8423919677734375,0.2415618896484375,-0.2536163330078125
2023-11-29T21:25:00.098+01:00,3212.402591375,-0.819366455078125,0.2433013916015625,-0.2589263916015625
2023-11-29T21:25:00.118+01:00,3212.422529375,-0.802886962890625,0.2544403076171875,-0.2682037353515625
2023-11-29T21:25:00.138+01:00,3212.442466375,-0.8001708984375,0.2820892333984375,-0.29046630859375
2023-11-29T21:25:00.157+01:00,3212.462404375,-0.840057373046875,0.2816619873046875,-0.313568115234375
2023-11-29T21:25:00.178+01:00,3212.482341375,-0.8878326416015625,0.288299560546875,-0.345306396484375
2023-11-29T21:25:00.197+01:00,3212.502279375,-0.9117584228515625,0.2948150634765625,-0.38043212890625
2023-11-29T21:25:00.217+01:00,3212.522216375,-0.918243408203125,0.2730560302734375,-0.39349365234375
2023-11-29T21:25:00.237+01:00,3212.542154375,-0.92327880859375,0.27252197265625,-0.4029541015625
2023-11-29T21:25:00.257+01:00,3212.562091375,-0.920318603515625,0.296630859375,-0.410186767578125
2023-11-29T21:25:00.277+01:00,3212.582029375,-0.91400146484375,0.301239013671875,-0.4076995849609375
2023-11-29T21:25:00.297+01:00,3212.601967375,-0.9002532958984375,0.2988433837890625,-0.4040679931640625
2023-11-29T21:25:00.317+01:00,3212.621904375,-0.8785400390625,0.3018035888671875,-0.3875885009765625
2023-11-29T21:25:00.337+01:00,3212.641842375,-0.864288330078125,0.3005523681640625,-0.381103515625
2023-11-29T21:25:00.357+01:00,3212.661779375,-0.8734130859375,0.3095703125,-0.3757171630859375
2023-11-29T21:25:00.377+01:00,3212.681717375,-0.896026611328125,0.3322601318359375,-0.36822509765625
2023-11-29T21:25:00.397+01:00,3212.701654375,-0.8969268798828125,0.3254547119140625,-0.353912353515625
2023-11-29T21:25:00.417+01:00,3212.721592375,-0.911285400390625,0.315155029296875,-0.330596923828125
2023-11-29T21:25:00.437+01:00,3212.741529375,-0.9297332763671875,0.3106231689453125,-0.3128662109375
2023-11-29T21:25:00.457+01:00,3212.761467375,-0.9472503662109375,0.3231964111328125,-0.30218505859375
2023-11-29T21:25:00.476+01:00,3212.781404375,-0.9542236328125,0.318145751953125,-0.2875823974609375
2023-11-29T21:25:00.496+01:00,3212.801342375,-0.9529571533203125,0.3230438232421875,-0.292633056640625
2023-11-29T21:25:00.517+01:00,3212.821279375,-0.9666290283203125,0.330352783203125,-0.2982940673828125
2023-11-29T21:25:00.536+01:00,3212.841217375,-0.986297607421875,0.3394775390625,-0.2961883544921875
2023-11-29T21:25:00.556+01:00,3212.861154375,-1.000930786132812,0.3390350341796875,-0.298431396484375
2023-11-29T21:25:00.576+01:00,3212.881092375,-1.01043701171875,0.3459320068359375,-0.3047027587890625
2023-11-29T21:25:00.596+01:00,3212.901029375,-1.022994995117188,0.3616943359375,-0.30718994140625
2023-11-29T21:25:00.616+01:00,3212.920967375,-1.033660888671875,0.3605194091796875,-0.29241943359375
2023-11-29T21:25:00.636+01:00,3212.940904375,-1.01800537109375,0.359832763671875,-0.2809295654296875
2023-11-29T21:25:00.656+01:00,3212.960842375,-0.99041748046875,0.3566131591796875,-0.2653656005859375
2023-11-29T21:25:00.676+01:00,3212.980779375,-0.95855712890625,0.344482421875,-0.2494964599609375
2023-11-29T21:25:00.696+01:00,3213.000717375,-0.9285736083984375,0.3491363525390625,-0.2460479736328125
2023-11-29T21:25:00.716+01:00,3213.020654375,-0.9007720947265625,0.33416748046875,-0.2349853515625
2023-11-29T21:25:00.736+01:00,3213.040592375,-0.90814208984375,0.3275146484375,-0.229705810546875
2023-11-29T21:25:00.756+01:00,3213.060530375,-0.92535400390625,0.34619140625,-0.2289276123046875
2023-11-29T21:25:00.776+01:00,3213.080467375,-0.9282073974609375,0.3529205322265625,-0.2279510498046875
2023-11-29T21:25:00.796+01:00,3213.100405375,-0.917694091796875,0.3630523681640625,-0.2294464111328125
2023-11-29T21:25:00.816+01:00,3213.120342375,-0.916717529296875,0.3800201416015625,-0.2293243408203125
2023-11-29T21:25:00.836+01:00,3213.140280375,-0.9233551025390625,0.3855438232421875,-0.2306060791015625
2023-11-29T21:25:00.857+01:00,3213.160217375,-0.9486083984375,0.4111785888671875,-0.2475738525390625
2023-11-29T21:25:00.880+01:00,3213.180155375,-0.9552764892578125,0.4128265380859375,-0.24981689453125
2023-11-29T21:25:00.895+01:00,3213.200092375,-0.932891845703125,0.4140777587890625,-0.249969482421875
2023-11-29T21:25:00.915+01:00,3213.220030375,-0.9322509765625,0.4117584228515625,-0.2483978271484375
2023-11-29T21:25:00.935+01:00,3213.239967375,-0.9472503662109375,0.40673828125,-0.2395782470703125
2023-11-29T21:25:00.955+01:00,3213.259905375,-0.9364776611328125,0.405609130859375,-0.2356414794921875
2023-11-29T21:25:00.975+01:00,3213.279842375,-0.918243408203125,0.3870697021484375,-0.2238311767578125
2023-11-29T21:25:00.995+01:00,3213.299780375,-0.9060821533203125,0.359466552734375,-0.2122802734375
2023-11-29T21:25:01.015+01:00,3213.319717375,-0.8946380615234375,0.34716796875,-0.2158355712890625
2023-11-29T21:25:01.036+01:00,3213.339655375,-0.8931884765625,0.3295440673828125,-0.234161376953125
2023-11-29T21:25:01.055+01:00,3213.359592375,-0.8907928466796875,0.3128662109375,-0.2437744140625
2023-11-29T21:25:01.075+01:00,3213.379530375,-0.89923095703125,0.306488037109375,-0.266448974609375
2023-11-29T21:25:01.095+01:00,3213.399467375,-0.90325927734375,0.300018310546875,-0.2630615234375
2023-11-29T21:25:01.115+01:00,3213.419405375,-0.890350341796875,0.3142547607421875,-0.278778076171875
2023-11-29T21:25:01.134+01:00,3213.439342375,-0.8827362060546875,0.3325347900390625,-0.2995147705078125
2023-11-29T21:25:01.154+01:00,3213.459280375,-0.8817596435546875,0.3346405029296875,-0.31243896484375
2023-11-29T21:25:01.174+01:00,3213.479217375,-0.88848876953125,0.3222198486328125,-0.3248443603515625
2023-11-29T21:25:01.194+01:00,3213.499155375,-0.896759033203125,0.3187713623046875,-0.3334503173828125
2023-11-29T21:25:01.214+01:00,3213.519093375,-0.922943115234375,0.3271942138671875,-0.34588623046875
2023-11-29T21:25:01.234+01:00,3213.539030375,-0.9242706298828125,0.32080078125,-0.353363037109375
2023-11-29T21:25:01.254+01:00,3213.558968375,-0.91387939453125,0.320953369140625,-0.3578033447265625
2023-11-29T21:25:01.274+01:00,3213.578905375,-0.9132232666015625,0.31365966796875,-0.3565216064453125
2023-11-29T21:25:01.294+01:00,3213.598843375,-0.91680908203125,0.303924560546875,-0.3552093505859375
2023-11-29T21:25:01.314+01:00,3213.618780375,-0.9090728759765625,0.3058319091796875,-0.3578643798828125
2023-11-29T21:25:01.334+01:00,3213.638718375,-0.9037322998046875,0.2899169921875,-0.3494110107421875
2023-11-29T21:25:01.354+01:00,3213.658655375,-0.8948974609375,0.291778564453125,-0.34844970703125
2023-11-29T21:25:01.374+01:00,3213.678593375,-0.880767822265625,0.2962493896484375,-0.349456787109375
2023-11-29T21:25:01.394+01:00,3213.698530375,-0.8872528076171875,0.2701263427734375,-0.326690673828125
2023-11-29T21:25:01.414+01:00,3213.718468375,-0.8935089111328125,0.274261474609375,-0.3262481689453125
2023-11-29T21:25:01.433+01:00,3213.738405375,-0.890289306640625,0.28717041015625,-0.320465087890625
2023-11-29T21:25:01.453+01:00,3213.758343375,-0.8863067626953125,0.2759246826171875,-0.305572509765625
2023-11-29T21:25:01.473+01:00,3213.778280375,-0.8725738525390625,0.2928619384765625,-0.3017425537109375
2023-11-29T21:25:01.493+01:00,3213.798218375,-0.8712921142578125,0.28265380859375,-0.298919677734375
2023-11-29T21:25:01.513+01:00,3213.818155375,-0.873443603515625,0.2856597900390625,-0.2969512939453125
2023-11-29T21:25:01.533+01:00,3213.838093375,-0.87872314453125,0.3042144775390625,-0.2952728271484375
2023-11-29T21:25:01.553+01:00,3213.858030375,-0.8785247802734375,0.30706787109375,-0.295440673828125
2023-11-29T21:25:01.573+01:00,3213.877968375,-0.8838958740234375,0.3147735595703125,-0.300262451171875
2023-11-29T21:25:01.593+01:00,3213.897906375,-0.8863983154296875,0.3074951171875,-0.2964935302734375
2023-11-29T21:25:01.613+01:00,3213.917843375,-0.8919830322265625,0.3083038330078125,-0.3021240234375
2023-11-29T21:25:01.633+01:00,3213.937781375,-0.8968353271484375,0.3050689697265625,-0.305999755859375
2023-11-29T21:25:01.653+01:00,3213.957718375,-0.894775390625,0.300445556640625,-0.3028411865234375
2023-11-29T21:25:01.675+01:00,3213.977656375,-0.9040985107421875,0.306182861328125,-0.30615234375
2023-11-29T21:25:01.693+01:00,3213.997593375,-0.9086761474609375,0.308135986328125,-0.310699462890625
2023-11-29T21:25:01.713+01:00,3214.017531375,-0.9037322998046875,0.301971435546875,-0.3213653564453125
2023-11-29T21:25:01.733+01:00,3214.037468375,-0.894439697265625,0.3026885986328125,-0.32415771484375
2023-11-29T21:25:01.752+01:00,3214.057406375,-0.8876800537109375,0.296875,-0.3314056396484375
2023-11-29T21:25:01.772+01:00,3214.077343375,-0.886932373046875,0.3057708740234375,-0.3423614501953125
2023-11-29T21:25:01.792+01:00,3214.097281375,-0.89068603515625,0.3038787841796875,-0.347564697265625
2023-11-29T21:25:01.812+01:00,3214.117218375,-0.90167236328125,0.3108978271484375,-0.350982666015625
2023-11-29T21:25:01.832+01:00,3214.137156375,-0.9033660888671875,0.309478759765625,-0.3524932861328125
2023-11-29T21:25:01.852+01:00,3214.157093375,-0.89471435546875,0.3115997314453125,-0.35382080078125
2023-11-29T21:25:01.872+01:00,3214.177031375,-0.90478515625,0.308563232421875,-0.352874755859375
2023-11-29T21:25:01.892+01:00,3214.196969125,-0.9200897216796875,0.316650390625,-0.3576812744140625
2023-11-29T21:25:01.912+01:00,3214.216907125,-0.9337615966796875,0.3062744140625,-0.3443450927734375
2023-11-29T21:25:01.932+01:00,3214.236844125,-0.93145751953125,0.30316162109375,-0.3385772705078125
2023-11-29T21:25:01.952+01:00,3214.256782125,-0.927703857421875,0.2887725830078125,-0.3403778076171875
2023-11-29T21:25:01.972+01:00,3214.276720125,-0.9250335693359375,0.28167724609375,-0.3397674560546875
2023-11-29T21:25:01.992+01:00,3214.296657125,-0.919525146484375,0.2620697021484375,-0.3337249755859375
2023-11-29T21:25:02.012+01:00,3214.316595125,-0.9239654541015625,0.24407958984375,-0.3251495361328125
2023-11-29T21:25:02.032+01:00,3214.336532125,-0.911163330078125,0.24957275390625,-0.32635498046875
2023-11-29T21:25:02.052+01:00,3214.356470125,-0.9047393798828125,0.251953125,-0.339019775390625
2023-11-29T21:25:02.072+01:00,3214.376407125,-0.9060516357421875,0.2420501708984375,-0.3461761474609375
2023-11-29T21:25:02.091+01:00,3214.396345125,-0.906646728515625,0.2428131103515625,-0.3435516357421875
2023-11-29T21:25:02.111+01:00,3214.416282125,-0.9095001220703125,0.248992919921875,-0.3378448486328125
2023-11-29T21:25:02.131+01:00,3214.436220125,-0.906524658203125,0.2685546875,-0.33697509765625
2023-11-29T21:25:02.151+01:00,3214.456157125,-0.9112548828125,0.287139892578125,-0.3397064208984375
2023-11-29T21:25:02.171+01:00,3214.476095125,-0.90875244140625,0.2812347412109375,-0.334686279296875
2023-11-29T21:25:02.191+01:00,3214.496032125,-0.8843994140625,0.289306640625,-0.3363494873046875
2023-11-29T21:25:02.211+01:00,3214.515970125,-0.869110107421875,0.3120574951171875,-0.352813720703125
2023-11-29T21:25:02.231+01:00,3214.535907125,-0.8505096435546875,0.32037353515625,-0.359832763671875
2023-11-29T21:25:02.251+01:00,3214.555845125,-0.821929931640625,0.3308563232421875,-0.36419677734375
2023-11-29T21:25:02.271+01:00,3214.575782125,-0.8027191162109375,0.3457489013671875,-0.375213623046875
2023-11-29T21:25:02.291+01:00,3214.595720125,-0.80010986328125,0.360870361328125,-0.39111328125
2023-11-29T21:25:02.311+01:00,3214.615657125,-0.797607421875,0.3653564453125,-0.405364990234375
2023-11-29T21:25:02.331+01:00,3214.635595125,-0.790802001953125,0.3643646240234375,-0.399444580078125
2023-11-29T21:25:02.351+01:00,3214.655533125,-0.79437255859375,0.3769683837890625,-0.4102783203125
2023-11-29T21:25:02.371+01:00,3214.675470125,-0.803070068359375,0.369903564453125,-0.405029296875
2023-11-29T21:25:02.390+01:00,3214.695408125,-0.8096160888671875,0.381622314453125,-0.40850830078125
2023-11-29T21:25:02.411+01:00,3214.715345125,-0.8182830810546875,0.39404296875,-0.4248046875
2023-11-29T21:25:02.430+01:00,3214.735283125,-0.82464599609375,0.38616943359375,-0.4181365966796875
